date;dorsal;total_distance;minute_distance;num_dec_expl;num_acc_expl;distance_vrange2;distance_vrange3;distance_vrange1;player_load;hr_max;hid_intervals;max_acc;hsr;max_dec;max_speed;distance_vrange6;average_speed;num_acc;hmld_time;hmld;hmld_count;num_hids;num_dec;distance_vrange4;distance_vrange5;sprints;zone1_hsr_distance;num_hsr;zone2_hsr_distance;zone4_hsr_distance
13/04/2025;15.0;3.705;85.986;27.0;19.0;1.175;1.362;0.721;0.0;97.0;5.551;4.223;0.068;-8.216;27.675;0.015;0.0;44.0;2.652;0.473;119.0;6.0;23.0;0.337;0.053;2.0;0.017;6.0;0.051;0.0
13/04/2025;17.0;1.642;117.483;18.0;13.0;0.436;0.539;0.166;0.0;78.0;1.801;4.022;0.109;-4.769;30.253;0.05;0.0;24.0;1.802;0.41;75.0;7.0;13.0;0.38;0.059;3.0;0.0;7.0;0.013;0.0
13/04/2025;18.0;2.89;105.703;38.0;32.0;0.749;1.192;0.371;0.0;88.0;2.834;4.796;0.131;-4.862;29.437;0.067;0.0;26.0;2.702;0.574;133.0;9.0;28.0;0.419;0.069;4.0;0.0;9.0;0.089;0.0
13/04/2025;19.0;3.033;111.411;35.0;29.0;0.762;1.019;0.354;0.0;0.0;1.693;4.789;0.2;-6.499;32.086;0.107;0.0;32.0;2.698;0.641;126.0;11.0;19.0;0.63;0.095;6.0;0.016;11.0;0.029;0.127
13/04/2025;20.0;5.492;103.189;55.0;56.0;1.302;2.06;0.878;0.0;0.0;2.361;4.525;0.354;-6.651;29.065;0.161;0.0;44.0;5.08;1.12;231.0;20.0;56.0;0.845;0.195;14.0;0.034;20.0;0.114;0.079
13/04/2025;22.0;4.592;111.532;56.0;41.0;1.175;1.582;0.572;0.0;119.0;2.23;5.012;0.209;-6.254;28.447;0.065;0.0;48.0;4.173;0.904;200.0;16.0;39.0;0.933;0.144;4.0;0.0;16.0;0.035;0.07
13/04/2025;23.0;4.497;111.155;47.0;52.0;1.017;1.609;0.534;0.0;89.0;2.731;4.485;0.264;-8.210;30.414;0.163;0.0;41.0;4.412;0.97;190.0;13.0;37.0;1.016;0.108;8.0;0.034;13.0;0.056;0.0
13/04/2025;26.0;1.292;94.034;14.0;15.0;0.311;0.379;0.223;0.0;0.0;1.607;6.082;0.096;-5.444;26.038;0.033;0.0;12.0;1.372;0.332;63.0;8.0;14.0;0.248;0.066;3.0;0.0;8.0;0.038;0.004
18/04/2025;2.0;5.291;115.648;100.0;79.0;1.189;1.867;0.614;0.0;193.0;2.094;4.637;0.419;-6.019;28.966;0.208;0.0;62.0;7.182;1.509;329.0;21.0;67.0;1.126;0.225;11.0;0.0;21.0;0.0;0.0
18/04/2025;6.0;5.615;122.733;43.0;66.0;1.137;2.424;0.568;0.0;72.0;2.36;4.868;0.272;-6.926;29.692;0.089;0.0;61.0;5.82;1.204;266.0;18.0;78.0;1.209;0.185;3.0;0.0;18.0;0.0;0.0
18/04/2025;9.0;4.453;97.344;55.0;50.0;1.189;1.805;0.688;0.0;79.0;3.119;4.889;0.204;-9.660;32.222;0.094;0.0;42.0;4.102;0.825;196.0;12.0;37.0;0.548;0.111;3.0;0.0;12.0;0.0;0.0
18/04/2025;10.0;5.826;127.342;75.0;60.0;1.486;2.044;0.474;0.0;0.0;1.627;5.191;0.443;-5.677;30.82;0.17;0.0;71.0;6.093;1.439;281.0;28.0;47.0;1.35;0.274;15.0;0.0;28.0;0.0;0.0
18/04/2025;15.0;4.723;103.227;56.0;58.0;1.224;1.876;0.73;0.0;0.0;4.489;5.005;0.184;-6.775;27.899;0.087;0.0;57.0;5.183;0.961;243.0;10.0;62.0;0.656;0.1;6.0;0.0;10.0;0.0;0.0
18/04/2025;16.0;4.72;103.163;55.0;62.0;1.324;1.877;0.664;0.0;99.0;2.855;5.628;0.19;-5.754;25.736;0.046;0.0;60.0;4.627;0.916;244.0;14.0;53.0;0.634;0.144;5.0;0.0;14.0;0.0;0.0
18/04/2025;17.0;5.526;120.785;82.0;76.0;1.11;1.968;0.591;0.0;184.0;1.664;4.425;0.538;-6.048;32.103;0.299;0.0;57.0;7.197;1.662;303.0;27.0;61.0;1.292;0.242;13.0;0.0;27.0;0.0;0.0
18/04/2025;18.0;5.403;118.097;84.0;67.0;1.286;2.111;0.614;0.0;65.0;1.773;5.380;0.436;-6.346;32.629;0.237;0.0;69.0;6.317;1.465;300.0;25.0;55.0;0.93;0.203;12.0;0.0;25.0;0.0;0.0
18/04/2025;20.0;5.071;110.839;64.0;49.0;1.225;1.969;0.67;0.0;0.0;2.031;4.672;0.381;-6.595;31.21;0.191;0.0;62.0;5.282;1.203;240.0;22.0;43.0;0.738;0.19;12.0;0.0;22.0;0.0;0.0
18/04/2025;23.0;5.678;124.114;79.0;75.0;1.213;2.0;0.543;0.0;140.0;1.819;4.958;0.425;-6.079;29.969;0.152;0.0;80.0;6.915;1.55;316.0;25.0;57.0;1.483;0.275;10.0;0.0;25.0;0.0;0.0
18/04/2025;2.0;5.379;105.99;78.0;57.0;1.245;1.8;0.664;0.0;192.0;2.88;4.386;0.354;-6.279;28.217;0.161;0.0;83.0;6.267;1.315;280.0;17.0;45.0;1.254;0.193;9.0;0.0;17.0;0.0;0.0
18/04/2025;5.0;1.074;127.659;19.0;14.0;0.202;0.325;0.156;0.0;0.0;1.308;3.749;0.034;-5.924;23.709;0.003;0.0;11.0;0.863;0.197;54.0;4.0;6.0;0.231;0.031;0.0;0.0;4.0;0.0;0.0
18/04/2025;6.0;5.502;108.419;52.0;57.0;1.075;2.06;0.774;0.0;172.0;2.979;4.805;0.196;-5.284;25.97;0.038;0.0;66.0;4.833;0.991;241.0;16.0;50.0;1.351;0.158;4.0;0.0;16.0;0.0;0.0
18/04/2025;9.0;4.375;86.204;39.0;45.0;1.176;1.442;0.809;0.0;65.0;2.314;5.058;0.332;-5.958;30.854;0.209;0.0;35.0;3.892;0.913;182.0;19.0;44.0;0.501;0.13;10.0;0.0;19.0;0.0;0.0
18/04/2025;10.0;5.339;105.199;56.0;76.0;1.419;1.666;0.759;0.0;0.0;2.074;4.772;0.431;-6.606;29.605;0.246;0.0;40.0;5.322;1.257;242.0;23.0;47.0;1.003;0.189;15.0;0.0;23.0;0.0;0.0
18/04/2025;14.0;0.54;57.628;8.0;5.0;0.185;0.168;0.111;0.0;0.0;0.0;4.411;0.014;-5.320;25.332;0.005;0.0;5.0;0.437;0.076;21.0;1.0;2.0;0.063;0.009;1.0;0.0;1.0;0.0;0.0
18/04/2025;15.0;4.632;91.265;50.0;56.0;1.068;1.71;0.926;0.0;0.0;3.554;4.697;0.118;-6.832;27.304;0.037;0.0;62.0;4.7;0.85;225.0;10.0;47.0;0.754;0.083;4.0;0.0;10.0;0.0;0.0
18/04/2025;16.0;4.78;94.183;58.0;57.0;1.168;1.668;0.788;0.0;115.0;3.343;5.082;0.227;-5.380;31.101;0.087;0.0;62.0;4.993;1.011;235.0;14.0;44.0;0.819;0.148;6.0;0.0;14.0;0.0;0.0
18/04/2025;17.0;4.618;105.442;51.0;57.0;0.988;1.493;0.592;0.0;206.0;1.375;4.828;0.551;-6.298;29.234;0.276;0.0;57.0;5.775;1.386;252.0;29.0;58.0;0.983;0.275;15.0;0.0;29.0;0.0;0.0
18/04/2025;18.0;4.48;107.603;50.0;47.0;1.07;1.478;0.663;0.0;0.0;2.297;4.998;0.296;-7.559;29.527;0.137;0.0;58.0;4.39;1.022;214.0;18.0;41.0;0.906;0.165;10.0;0.0;18.0;0.0;0.0
18/04/2025;20.0;5.183;102.121;70.0;68.0;1.212;1.67;0.822;0.0;0.0;2.405;5.039;0.283;-6.080;30.626;0.132;0.0;61.0;5.683;1.175;275.0;20.0;56.0;0.912;0.155;9.0;0.0;20.0;0.0;0.0
18/04/2025;23.0;3.602;112.435;31.0;43.0;0.786;1.202;0.467;0.0;164.0;1.361;4.594;0.255;-6.852;30.619;0.112;0.0;38.0;3.943;0.894;165.0;15.0;38.0;0.786;0.152;5.0;0.0;15.0;0.0;0.0
18/04/2025;26.0;2.382;119.542;25.0;30.0;0.434;0.838;0.289;0.0;0.0;1.607;4.378;0.167;-5.574;25.291;0.042;0.0;21.0;2.342;0.578;102.0;11.0;15.0;0.597;0.129;4.0;0.0;11.0;0.0;0.0
25/04/2025;2.0;4.825;93.851;77.0;73.0;1.099;1.603;0.785;0.0;196.0;4.335;4.511;0.198;-6.486;28.886;0.081;0.0;66.0;5.558;1.043;287.0;12.0;59.0;0.998;0.119;6.0;0.03;12.0;0.014;0.018
25/04/2025;4.0;4.914;95.565;60.0;75.0;1.2;1.599;0.893;0.0;71.0;4.156;4.998;0.212;-5.553;28.036;0.09;0.0;58.0;5.292;1.022;255.0;12.0;50.0;0.902;0.129;5.0;0.079;12.0;0.057;0.0
25/04/2025;6.0;5.518;107.317;54.0;53.0;1.238;2.141;0.789;0.0;129.0;2.871;4.290;0.227;-5.053;27.371;0.073;0.0;62.0;5.068;1.039;240.0;17.0;54.0;1.029;0.154;6.0;0.004;17.0;0.084;0.01
25/04/2025;15.0;4.365;84.889;37.0;45.0;1.162;1.261;1.071;0.0;0.0;5.192;5.579;0.132;-5.277;29.758;0.071;0.0;40.0;3.19;0.597;181.0;10.0;49.0;0.585;0.061;3.0;0.037;10.0;0.087;0.0
25/04/2025;16.0;4.601;89.476;49.0;58.0;1.358;1.561;0.824;0.0;84.0;3.96;4.830;0.158;-5.682;29.284;0.076;0.0;48.0;4.037;0.753;209.0;10.0;44.0;0.62;0.083;4.0;0.037;10.0;0.06;0.019
25/04/2025;17.0;2.785;115.84;34.0;30.0;0.54;1.098;0.314;0.0;62.0;1.699;4.196;0.19;-6.253;26.238;0.072;0.0;35.0;3.007;0.695;138.0;14.0;25.0;0.612;0.125;7.0;0.076;14.0;0.004;0.018
25/04/2025;18.0;5.275;102.585;68.0;74.0;1.39;1.817;0.867;0.0;0.0;3.197;4.872;0.22;-6.230;32.032;0.134;0.0;58.0;4.845;1.032;267.0;14.0;53.0;0.79;0.098;6.0;0.012;14.0;0.048;0.0
25/04/2025;19.0;3.214;125.008;35.0;35.0;0.708;1.055;0.358;0.0;0.0;2.193;4.481;0.146;-5.940;28.212;0.045;0.0;29.0;2.723;0.627;138.0;9.0;30.0;0.651;0.117;3.0;0.007;9.0;0.038;0.0
25/04/2025;21.0;5.19;100.945;69.0;65.0;1.448;1.507;0.804;0.0;203.0;2.063;5.149;0.36;-6.480;32.579;0.156;0.0;58.0;5.29;1.192;261.0;24.0;45.0;1.004;0.207;11.0;0.033;24.0;0.129;0.075
25/04/2025;23.0;5.469;106.372;66.0;69.0;1.159;1.844;0.728;0.0;67.0;1.866;5.341;0.359;-6.479;28.043;0.128;0.0;72.0;6.223;1.384;294.0;24.0;63.0;1.309;0.234;11.0;0.0;24.0;0.03;0.031
25/04/2025;26.0;5.182;100.785;62.0;72.0;1.199;1.874;0.819;0.0;66.0;2.485;5.521;0.311;-5.845;30.572;0.166;0.0;61.0;5.153;1.131;257.0;19.0;43.0;0.878;0.151;12.0;0.0;19.0;0.057;0.074
25/04/2025;2.0;5.123;94.297;78.0;65.0;1.21;1.717;0.82;0.0;190.0;5.794;4.852;0.215;-5.656;29.858;0.117;0.0;68.0;5.707;1.1;272.0;9.0;52.0;1.065;0.097;6.0;0.066;9.0;0.057;0.041
25/04/2025;4.0;1.618;29.785;18.0;17.0;0.459;0.551;0.207;0.0;0.0;0.833;4.949;0.03;-4.657;24.098;0.004;0.0;21.0;1.375;0.243;75.0;3.0;16.0;0.361;0.027;0.0;0.0;3.0;0.0;0.0
25/04/2025;5.0;4.212;106.288;68.0;40.0;1.009;1.562;0.625;0.0;104.0;3.438;4.899;0.162;-7.622;26.143;0.05;0.0;48.0;3.718;0.752;201.0;11.0;34.0;0.782;0.113;5.0;0.003;11.0;0.079;0.03
25/04/2025;6.0;1.662;108.195;12.0;21.0;0.43;0.553;0.221;0.0;84.0;2.123;3.775;0.079;-4.362;27.568;0.032;0.0;16.0;1.623;0.346;71.0;4.0;18.0;0.377;0.047;3.0;0.0;4.0;0.069;0.0
25/04/2025;15.0;4.254;78.288;51.0;58.0;1.076;1.395;1.095;0.0;0.0;6.137;5.198;0.137;-6.483;30.55;0.055;0.0;37.0;3.843;0.687;202.0;9.0;47.0;0.488;0.083;2.0;0.0;9.0;0.052;0.032
25/04/2025;16.0;4.79;88.166;44.0;48.0;1.471;1.666;0.826;0.0;0.0;9.079;4.512;0.128;-5.276;30.05;0.066;0.0;56.0;4.008;0.734;202.0;6.0;48.0;0.585;0.062;3.0;0.0;6.0;0.092;0.0
25/04/2025;18.0;5.112;94.094;76.0;65.0;1.26;1.817;0.958;0.0;83.0;2.765;5.323;0.283;-6.840;33.361;0.154;0.0;55.0;5.317;1.12;264.0;16.0;52.0;0.753;0.129;6.0;0.107;16.0;0.126;0.018
25/04/2025;19.0;5.295;97.455;76.0;73.0;1.235;1.978;0.76;0.0;53.0;3.786;4.990;0.208;-5.736;29.684;0.095;0.0;64.0;5.623;1.102;293.0;14.0;66.0;1.044;0.118;4.0;0.016;14.0;0.103;0.031
25/04/2025;21.0;3.95;83.335;56.0;68.0;1.101;1.28;0.84;0.0;147.0;4.234;5.025;0.175;-7.742;30.274;0.088;0.0;49.0;4.658;0.876;240.0;11.0;56.0;0.511;0.093;4.0;0.018;11.0;0.087;0.027
25/04/2025;22.0;3.674;91.059;54.0;48.0;0.953;1.312;0.666;0.0;55.0;5.53;5.049;0.104;-6.555;27.534;0.038;0.0;43.0;3.772;0.709;189.0;7.0;37.0;0.549;0.071;4.0;0.011;7.0;0.048;0.039
25/04/2025;23.0;1.415;90.686;17.0;24.0;0.318;0.541;0.225;0.0;67.0;1.093;4.239;0.074;-4.909;25.882;0.017;0.0;22.0;1.622;0.328;84.0;7.0;14.0;0.247;0.066;1.0;0.0;7.0;0.067;0.0
25/04/2025;26.0;4.645;85.493;45.0;64.0;1.089;1.718;0.926;0.0;0.0;3.19;5.110;0.226;-5.697;31.447;0.114;0.0;51.0;4.695;0.953;229.0;15.0;54.0;0.631;0.111;7.0;0.043;15.0;0.138;0.0
25/04/2025;29.0;3.69;94.536;59.0;55.0;0.705;1.42;0.59;0.0;0.0;2.824;4.399;0.185;-6.432;26.695;0.047;0.0;48.0;4.727;0.899;228.0;13.0;53.0;0.734;0.141;2.0;0.021;13.0;0.086;0.071
04/05/2025;2.0;5.144;104.729;58.0;67.0;1.192;1.688;0.707;0.0;194.0;1.962;4.939;0.387;-6.095;29.703;0.211;0.0;71.0;6.008;1.328;275.0;21.0;58.0;1.1;0.181;10.0;0.082;21.0;0.08;0.037
04/05/2025;5.0;5.844;118.964;77.0;70.0;1.176;2.168;0.596;0.0;149.0;2.781;4.337;0.213;-6.003;26.832;0.045;0.0;80.0;6.022;1.217;314.0;16.0;71.0;1.601;0.179;4.0;0.0;16.0;0.111;0.018
04/05/2025;6.0;5.83;118.681;41.0;53.0;1.314;2.42;0.567;0.0;164.0;7.612;4.701;0.158;-5.899;30.69;0.111;0.0;51.0;4.227;0.898;197.0;6.0;46.0;1.266;0.058;4.0;0.0;6.0;0.126;0.005
04/05/2025;10.0;5.34;108.717;63.0;58.0;1.488;1.634;0.736;0.0;156.0;1.908;5.651;0.457;-5.748;32.082;0.245;0.0;43.0;5.008;1.22;231.0;24.0;43.0;0.798;0.219;12.0;0.023;24.0;0.213;0.189
04/05/2025;15.0;5.412;110.175;40.0;47.0;1.225;1.69;1.05;0.0;0.0;4.359;4.477;0.237;-5.801;34.969;0.135;0.0;42.0;4.035;0.853;177.0;11.0;37.0;0.645;0.103;6.0;0.0;11.0;0.018;0.062
04/05/2025;16.0;4.677;95.212;50.0;47.0;1.162;1.784;0.741;0.0;103.0;4.265;5.235;0.201;-6.574;32.007;0.095;0.0;52.0;4.333;0.879;205.0;10.0;46.0;0.709;0.106;5.0;0.038;10.0;0.002;0.027
04/05/2025;22.0;5.608;114.164;71.0;67.0;1.239;2.179;0.645;0.0;182.0;3.202;5.092;0.207;-5.702;25.839;0.069;0.0;59.0;5.027;1.026;262.0;13.0;52.0;1.271;0.14;6.0;0.019;13.0;0.1;0.04
04/05/2025;23.0;5.564;113.267;51.0;62.0;1.212;2.093;0.658;0.0;161.0;2.035;4.765;0.423;-5.239;30.549;0.18;0.0;59.0;5.685;1.328;250.0;23.0;55.0;1.102;0.253;13.0;0.051;23.0;0.262;0.009
04/05/2025;26.0;5.676;115.54;54.0;67.0;1.216;2.045;0.692;0.0;101.0;2.164;4.684;0.297;-5.456;28.59;0.097;0.0;55.0;5.373;1.211;261.0;22.0;63.0;1.216;0.206;8.0;0.015;22.0;0.164;0.042
04/05/2025;2.0;5.354;104.929;53.0;33.0;1.543;1.624;0.653;0.0;197.0;2.138;4.229;0.357;-5.382;30.338;0.162;0.0;56.0;4.795;1.112;203.0;22.0;39.0;1.1;0.2;9.0;0.104;22.0;0.088;0.008
04/05/2025;4.0;1.908;129.149;19.0;14.0;0.361;0.617;0.23;0.0;128.0;2.021;4.424;0.084;-4.903;29.144;0.038;0.0;24.0;1.63;0.382;71.0;4.0;10.0;0.339;0.049;2.0;0.023;4.0;0.021;0.0
04/05/2025;5.0;5.765;112.984;73.0;47.0;1.41;2.318;0.657;0.0;162.0;2.75;4.539;0.227;-6.069;30.282;0.095;0.0;54.0;5.318;1.051;253.0;14.0;65.0;1.089;0.139;4.0;0.015;14.0;0.095;0.0
04/05/2025;6.0;3.798;103.439;22.0;23.0;1.017;1.564;0.465;0.0;187.0;2.75;4.259;0.062;-5.415;25.723;0.02;0.0;42.0;2.393;0.466;126.0;5.0;34.0;0.652;0.047;2.0;0.0;5.0;0.048;0.0
04/05/2025;9.0;3.017;82.994;36.0;28.0;0.959;0.926;0.53;0.0;121.0;3.204;4.135;0.163;-6.642;29.483;0.064;0.0;27.0;2.425;0.535;119.0;10.0;18.0;0.393;0.098;5.0;0.0;10.0;0.0;0.029
04/05/2025;10.0;5.037;98.726;58.0;53.0;1.629;1.505;0.804;0.0;147.0;2.218;5.328;0.321;-5.731;30.673;0.167;0.0;52.0;4.8;1.081;227.0;21.0;43.0;0.705;0.155;10.0;0.0;21.0;0.07;0.05
04/05/2025;14.0;1.459;94.154;13.0;10.0;0.391;0.472;0.21;0.0;0.0;1.95;4.660;0.036;-5.650;24.787;0.008;0.0;19.0;1.333;0.237;59.0;3.0;14.0;0.326;0.028;1.0;0.0;3.0;0.0;0.012
04/05/2025;15.0;4.335;84.971;38.0;31.0;1.102;1.467;1.027;0.0;0.0;3.076;4.310;0.197;-4.953;30.488;0.106;0.0;53.0;3.67;0.76;175.0;13.0;40.0;0.477;0.097;6.0;0.06;13.0;0.128;0.0
04/05/2025;16.0;4.836;94.786;37.0;46.0;1.42;1.767;0.743;0.0;69.0;4.352;4.177;0.152;-6.148;29.656;0.073;0.0;50.0;3.902;0.739;182.0;10.0;39.0;0.692;0.081;5.0;0.016;10.0;0.132;0.004
04/05/2025;19.0;3.912;109.752;38.0;26.0;1.097;1.348;0.466;0.0;0.0;2.115;3.990;0.251;-5.120;32.056;0.12;0.0;38.0;3.417;0.823;153.0;15.0;36.0;0.703;0.141;6.0;0.0;15.0;0.118;0.009
04/05/2025;20.0;5.402;105.875;50.0;38.0;1.166;2.035;0.852;0.0;123.0;1.985;3.853;0.412;-7.605;29.459;0.257;0.0;48.0;4.613;1.087;193.0;19.0;38.0;0.763;0.156;15.0;0.037;19.0;0.191;0.04
04/05/2025;22.0;3.909;105.446;43.0;38.0;0.927;1.628;0.546;0.0;179.0;4.007;5.135;0.078;-6.778;28.197;0.032;0.0;45.0;3.272;0.614;171.0;6.0;39.0;0.697;0.052;2.0;0.0;6.0;0.0;0.026
04/05/2025;23.0;1.613;99.506;15.0;21.0;0.438;0.601;0.209;0.0;152.0;1.523;4.014;0.049;-4.441;29.49;0.03;0.0;13.0;1.433;0.284;73.0;4.0;20.0;0.292;0.022;2.0;0.0;4.0;0.004;0.018
04/05/2025;26.0;1.623;99.426;23.0;20.0;0.396;0.651;0.209;0.0;88.0;4.435;4.422;0.037;-5.035;25.371;0.012;0.0;24.0;1.657;0.31;87.0;3.0;17.0;0.318;0.027;1.0;0.0;3.0;0.0;0.0
10/05/2025;4.0;5.113;105.403;53.0;58.0;1.317;1.906;0.742;0.0;0.0;4.791;4.731;0.119;-5.094;28.992;0.043;0.0;58.0;5.182;0.929;239.0;10.0;60.0;0.971;0.081;3.0;0.023;10.0;0.0;0.038
10/05/2025;6.0;5.833;120.242;47.0;52.0;1.281;2.256;0.628;0.0;188.0;2.017;4.456;0.309;-5.968;28.146;0.111;0.0;69.0;5.615;1.247;245.0;23.0;54.0;1.309;0.205;8.0;0.0;23.0;0.068;0.05
10/05/2025;9.0;5.094;105.017;49.0;49.0;1.48;1.885;0.575;0.0;84.0;2.289;4.924;0.28;-5.584;32.352;0.105;0.0;42.0;4.503;0.989;198.0;18.0;40.0;0.858;0.177;9.0;0.027;18.0;0.206;0.0
10/05/2025;10.0;5.112;105.388;70.0;59.0;1.538;1.527;0.707;0.0;73.0;1.689;5.120;0.467;-6.508;33.065;0.267;0.0;59.0;5.833;1.359;263.0;27.0;48.0;0.818;0.201;20.0;0.039;27.0;0.281;0.005
10/05/2025;15.0;4.375;90.197;47.0;48.0;1.111;1.627;0.896;0.0;51.0;3.282;5.307;0.144;-8.143;28.04;0.06;0.0;53.0;4.245;0.78;203.0;11.0;44.0;0.567;0.086;4.0;0.0;11.0;0.003;0.057
10/05/2025;18.0;5.474;112.839;69.0;57.0;1.399;2.195;0.625;0.0;70.0;3.006;4.746;0.212;-5.657;28.765;0.085;0.0;72.0;5.042;1.02;259.0;15.0;46.0;1.013;0.127;5.0;0.0;15.0;0.04;0.0
10/05/2025;20.0;5.733;118.186;63.0;46.0;1.158;2.25;0.693;0.0;135.0;1.835;5.252;0.37;-6.218;31.176;0.179;0.0;51.0;4.992;1.142;235.0;25.0;50.0;0.987;0.195;13.0;0.045;25.0;0.105;0.048
10/05/2025;22.0;5.927;122.173;80.0;63.0;1.343;2.624;0.547;0.0;175.0;2.495;4.900;0.239;-6.759;27.44;0.097;0.0;71.0;5.418;1.112;283.0;17.0;52.0;1.126;0.145;7.0;0.012;17.0;0.181;0.02
10/05/2025;26.0;5.626;115.987;64.0;62.0;1.176;2.2;0.606;0.0;121.0;2.239;4.466;0.278;-5.394;26.462;0.064;0.0;67.0;5.437;1.15;276.0;20.0;63.0;1.317;0.221;5.0;0.005;20.0;0.117;0.014
10/05/2025;3.0;1.8;94.687;15.0;18.0;0.441;0.709;0.236;0.0;71.0;3.477;7.006;0.072;-4.078;24.697;0.014;0.0;29.0;1.943;0.378;97.0;4.0;31.0;0.343;0.058;3.0;0.0;4.0;0.049;0.0
10/05/2025;4.0;4.749;89.595;61.0;71.0;1.153;1.601;0.909;0.0;174.0;3.833;4.894;0.2;-6.466;27.936;0.063;0.0;55.0;5.022;0.964;263.0;13.0;63.0;0.829;0.14;4.0;0.068;13.0;0.103;0.012
10/05/2025;6.0;5.273;99.475;37.0;54.0;1.163;1.97;0.73;0.0;186.0;5.421;4.142;0.11;-5.535;25.107;0.009;0.0;63.0;4.773;0.943;216.0;9.0;53.0;1.121;0.116;1.0;0.021;9.0;0.059;0.013
10/05/2025;9.0;1.311;88.34;8.0;9.0;0.423;0.472;0.213;0.0;0.0;0.0;4.145;0.006;-5.555;22.164;0.0;0.0;10.0;0.843;0.14;39.0;1.0;11.0;0.169;0.01;0.0;0.0;1.0;0.006;0.0
10/05/2025;10.0;2.963;99.211;27.0;30.0;1.07;0.722;0.435;0.0;64.0;1.571;4.539;0.278;-5.402;31.328;0.178;0.0;33.0;3.272;0.742;137.0;16.0;31.0;0.408;0.099;8.0;0.054;16.0;0.116;0.008
10/05/2025;11.0;2.353;87.529;23.0;24.0;0.522;0.728;0.434;0.0;0.0;1.674;5.094;0.133;-6.048;26.123;0.049;0.0;25.0;2.3;0.524;103.0;9.0;22.0;0.463;0.09;6.0;0.0;9.0;0.042;0.042
10/05/2025;14.0;3.216;78.286;32.0;28.0;0.897;1.039;0.736;0.0;183.0;5.742;5.729;0.071;-5.106;27.696;0.032;0.0;37.0;2.662;0.475;134.0;5.0;32.0;0.465;0.048;2.0;0.006;5.0;0.0;0.019
10/05/2025;15.0;4.02;75.832;28.0;37.0;0.981;1.339;1.071;0.0;0.0;5.584;4.581;0.121;-6.700;27.161;0.069;0.0;42.0;3.312;0.627;158.0;8.0;43.0;0.451;0.053;4.0;0.041;8.0;0.062;0.0
10/05/2025;18.0;3.497;96.638;35.0;30.0;0.888;1.42;0.513;0.0;56.0;2.529;4.594;0.133;-5.273;27.799;0.061;0.0;51.0;3.31;0.662;160.0;11.0;33.0;0.5;0.072;6.0;0.002;11.0;0.052;0.009
10/05/2025;19.0;2.3;85.536;34.0;45.0;0.653;0.663;0.419;0.0;0.0;2.151;4.708;0.155;-7.768;32.806;0.089;0.0;19.0;2.788;0.594;132.0;10.0;24.0;0.367;0.069;6.0;0.0;10.0;0.047;0.017
10/05/2025;20.0;4.988;94.106;57.0;46.0;1.173;1.947;0.829;0.0;0.0;2.254;4.399;0.338;-6.783;32.432;0.239;0.0;49.0;4.358;0.993;205.0;16.0;37.0;0.639;0.104;9.0;0.037;16.0;0.125;0.065
10/05/2025;22.0;1.664;103.03;16.0;24.0;0.395;0.716;0.25;0.0;185.0;2.032;4.069;0.02;-5.901;25.513;0.007;0.0;14.0;1.36;0.253;74.0;2.0;18.0;0.236;0.013;1.0;0.0;2.0;0.0;0.015
10/05/2025;23.0;2.715;65.7;34.0;29.0;0.487;0.963;0.469;0.0;170.0;3.165;4.167;0.151;-5.443;26.895;0.048;0.0;29.0;2.51;0.557;123.0;9.0;22.0;0.642;0.106;3.0;0.024;9.0;0.044;0.013
10/05/2025;26.0;3.042;106.997;32.0;41.0;0.659;1.119;0.391;0.0;107.0;1.643;4.405;0.236;-6.823;31.085;0.078;0.0;24.0;3.297;0.779;156.0;15.0;44.0;0.601;0.178;4.0;0.026;15.0;0.109;0.06
17/05/2025;2.0;5.373;118.099;73.0;65.0;1.202;1.986;0.571;0.0;189.0;2.054;4.606;0.417;-8.308;30.734;0.236;0.0;62.0;6.357;1.436;281.0;20.0;61.0;1.145;0.187;10.0;0.022;20.0;0.33;0.012
17/05/2025;4.0;4.757;104.547;58.0;62.0;1.115;1.832;0.682;0.0;88.0;3.934;4.205;0.159;-6.874;27.841;0.041;0.0;63.0;4.747;0.899;248.0;10.0;55.0;0.912;0.121;2.0;0.03;10.0;0.102;0.026
17/05/2025;5.0;5.934;130.409;99.0;56.0;1.147;2.537;0.532;0.0;110.0;2.308;5.170;0.219;-6.145;27.985;0.047;0.0;82.0;5.93;1.186;316.0;18.0;61.0;1.462;0.172;4.0;0.019;18.0;0.082;0.0
17/05/2025;6.0;5.508;121.052;51.0;54.0;1.23;2.219;0.505;0.0;190.0;2.84;4.683;0.178;-6.582;29.946;0.042;0.0;67.0;4.925;1.019;238.0;15.0;51.0;1.353;0.139;2.0;0.0;15.0;0.061;0.0
17/05/2025;8.0;5.258;115.569;54.0;52.0;1.258;2.194;0.563;0.0;56.0;2.364;5.048;0.234;-5.414;28.052;0.077;0.0;65.0;4.883;1.014;242.0;18.0;53.0;0.946;0.158;7.0;0.0;18.0;0.038;0.048
17/05/2025;10.0;4.97;109.222;62.0;71.0;1.446;1.709;0.609;0.0;145.0;1.81;5.365;0.281;-6.084;30.151;0.126;0.0;54.0;5.38;1.171;269.0;24.0;58.0;0.855;0.156;10.0;0.024;24.0;0.073;0.024
